deflag,g1_15_AQ,g1_25_AQ,g2_38_CL,g2_37_CL,g4_61_LF,g4_68_LF,g5_86_PE,g5_99_PE
0,NA,0.286192693,18.99434488,NA,0.700820027,NA,NA,NA
0,NA,NA,23.00748805,NA,0.804430513,NA,NA,0.018867815
0,-1.515504179,1.070378842,10.55863308,0.017424347,0.994603407,0.129646166,0.997685065,0.074254926
0,3.094112481,0.241289949,15.47723111,0.061881426,1.185487233,0.479386832,0.991752336,0.067288693
0,-2.47086221,1.332273408,NA,NA,0.858378921,0.277721908,1.008623218,0.21956362
1,NA,NA,NA,NA,NA,NA,NA,NA
0,1.338562481,-0.251017864,15.60967427,-0.001397616,1.150290915,0.009861518,1.01844928,0.142445513
0,0.362076186,0.171226983,11.36061015,0.037832992,0.973987406,0.218200259,1.007474496,0.022523187
0,2.951409021,-0.003082433,9.154006354,0.035495295,0.763323311,-0.030262546,1.002164882,0.094303668
0,NA,NA,14.33750002,0.041088954,NA,NA,1.018706277,0.110032899
0,NA,NA,NA,NA,NA,NA,NA,NA
0,4.008241192,-0.091574658,NA,NA,NA,0.415149407,1.038677659,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,3.063011098,-0.216902322,NA,NA,0.484239905,-0.007063825,1.000291526,0.022181563
0,0.575058615,0.897678946,20.37207412,0.063167848,0.623431774,0.53584619,0.98484798,0.07208809
0,NA,NA,15.04521863,NA,0.813036309,NA,NA,0.057173008
0,0.916103659,0.942196362,17.05568197,0.083563387,1.076415549,0.002430641,0.994050577,0.022903658
0,NA,NA,16.0286137,NA,0.398988478,NA,NA,0.07745761
1,1.505471193,NA,NA,-0.005413387,0.517106939,NA,NA,0.017949216
0,-0.824267216,0.024050916,27.4724879,0.167996008,0.718342937,0.240797286,0.985544276,-0.023334871
0,0.759918171,0.062632014,10.19944185,0.027604347,0.447357717,0.212089659,1.011012392,0.076286907
1,NA,NA,33.643943,0.160347165,NA,NA,1.02084011,0.070807417
0,1.823000168,NA,18.08193969,0.104710343,0.196008576,NA,NA,0.017431653
0,3.402745022,0.343639495,9.860072321,0.035716751,0.862078737,0.192352813,1.025653625,0.063220735
0,-0.253182545,0.244450543,20.3956587,0.094083952,0.785587752,0.344897958,0.983974905,-0.008707314
0,0.528222045,0.323698723,28.28835125,0.062292496,0.398614674,0.409217483,1.014359261,0.099720487
0,NA,0.231761215,10.89005058,NA,1.08702133,NA,NA,NA
0,0.615949237,0.287216729,21.09563049,0.107027537,1.78450976,-0.171229211,0.971731235,0.1322475
0,-0.249955994,0.489861877,9.284777646,0.072094336,0.720377145,0.015081163,1.02574615,0.148382558
0,-0.090447306,0.523355581,NA,NA,0.880761856,0.08340957,0.999663487,0.11613577
0,1.269811022,0.685040191,6.878833453,0.052672002,0.734918535,0.173515276,0.989343504,0.131265453
0,6.02022814,0.244848081,5.32083478,0.097770994,0.302332644,0.518715963,1.009833664,0.040256535
0,NA,0.100642242,24.96523398,NA,0.676941023,NA,NA,NA
0,NA,NA,3.275867936,NA,0.829395544,NA,NA,0.285363651
0,NA,NA,18.13892893,0.054758796,NA,NA,1.014244247,0.133878474
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,0.164701563,0.766206338,NA,NA,0.170656317
0,3.993650831,-0.077334227,NA,NA,NA,0.118581168,1.029870356,NA
0,NA,NA,27.383727,NA,0.952237493,NA,NA,-0.058434052
0,1.586217155,-0.101010229,22.78200952,0.066098192,0.51032517,0.069647987,1.023683133,0.111924462
0,NA,NA,NA,0.107879,NA,0.252372897,1.028225467,0.069153392
0,-0.478008896,NA,17.70038319,0.046809955,0.933566456,NA,NA,0.001585613
0,3.770136999,0.202950574,26.50261284,0.105853352,NA,0.263491882,NA,NA
0,NA,NA,NA,NA,1.738270382,0.320166548,NA,0.095335735
0,NA,NA,20.1730012,0.032694775,NA,NA,1.049589012,0.120919643
0,-0.355715691,0.623580426,10.82429072,0.023846292,1.336985781,0.095084052,0.967045937,-0.08684692
0,0.378457894,NA,30.37975373,0.088415411,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,2.685375674,0.239779374,5.049936056,0.019080215,1.291997341,0.114306089,0.996375512,0.054549571
0,3.799834245,-0.117825414,11.61400229,0.046775476,1.082441485,0.188305056,1.012447125,0.105068711
0,0.233683499,0.070292807,5.518672488,0.046815212,1.200377961,0.50233256,0.993698315,0.063826679
1,NA,-0.036229083,11.92041806,NA,1.0644432,NA,NA,NA
0,0.045091802,0.163625365,12.35102174,0.083288551,0.662969742,0.383963499,1.023219004,0.065783616
0,5.926351229,0.225314904,5.754920811,0.074482143,1.355028833,0.316259878,1.019264979,0.089514187
0,2.711973244,0.283433942,NA,NA,1.187517416,0.141730432,1.029201189,0.13200878
0,5.884923219,0.100154005,22.41366528,0.148960959,0.732425579,0.039862084,1.01934146,0.091567787
0,NA,NA,24.72403423,NA,0.919909406,NA,NA,0.175024455
0,NA,NA,NA,NA,1.111366208,0.149851131,NA,0.054539658
0,2.798384246,0.230063915,14.88064548,0.106753878,1.501512258,0.165693865,1.002017588,0.010963258
0,2.089237704,0.325095294,13.59296462,0.095564195,0.775956805,0.164665707,1.018290864,0.125480369
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.828342939,-0.111191264,11.02999826,0.080266136,0.668629923,0.277028658,0.983943107,-0.019447853
0,3.909297579,0.188614792,13.76345317,0.055099369,1.091937435,-0.050968204,0.996456009,0.020989713
0,1.935259277,0.067554381,32.16090929,0.176495354,0.507302738,0.391743769,1.020318464,0.103331177
0,5.165267735,0.038123045,29.94935069,0.059728891,0.633283744,0.027147792,1.014133604,0.030412756
0,1.662714694,0.157264515,NA,NA,NA,0.246342471,1.012601706,NA
0,-0.060638765,NA,NA,0.095991884,0.802928509,NA,NA,-0.019763974
0,NA,NA,13.93895664,NA,0.990068629,NA,NA,0.040247058
0,1.718466539,0.500213729,7.397706809,0.053471142,1.055993997,0.277094374,1.024805754,0.001957472
0,2.367481105,NA,NA,0.070700805,0.73945606,NA,NA,0.181671271
0,NA,NA,NA,0.099956232,NA,0.373219899,1.02928837,0.11886498
0,6.060958856,-0.051753327,NA,NA,NA,0.187805753,1.012192334,NA
0,NA,NA,NA,0.158120395,NA,0.023499818,NA,0.191548362
0,1.642126872,0.203061981,NA,NA,0.613320311,0.041664304,1.047148737,0.091104712
0,NA,NA,13.44651714,NA,1.236527108,NA,NA,0.193144442
0,NA,NA,NA,NA,0.609148763,0.609962468,NA,0.132178019
0,2.940903677,0.138604889,26.25494304,0.075130222,0.825820767,0.466513968,1.008861102,0.063106456
0,3.075765836,0.049802745,8.309643005,0.086726555,0.574375584,-0.048126285,0.997350967,0.164881182
0,NA,NA,15.34032783,0.066671946,NA,NA,1.022097315,0.081957794
0,NA,NA,NA,NA,0.38525809,0.816279669,NA,0.000830277
0,NA,NA,14.61663634,NA,0.414934292,NA,NA,0.047039755
0,2.175422099,0.01042698,NA,NA,NA,-0.039693104,1.033571071,NA
0,1.385124701,0.564466526,NA,NA,NA,0.261628194,1.000999043,NA
0,1.82870492,-0.157651403,24.80362502,0.080334095,0.675295359,0.13929356,1.001129503,-0.04318597
0,-0.191553048,0.501639733,NA,NA,NA,0.23979471,0.987093371,NA
1,1.987849067,1.369602365,NA,NA,0.90442544,-0.14803793,0.979621562,-0.016140546
0,1.712671769,0.361724012,18.46307003,0.05793706,0.485771026,0.33689306,1.022051249,0.092836627
0,NA,NA,NA,0.113944727,1.12958834,NA,NA,0.101162619
0,0.395785592,0.033942774,11.49048382,0.004812395,0.630663317,0.103891955,1.022315526,0.173276828
0,-0.155315159,0.567761258,18.53554538,0.056163585,0.446318308,0.173263742,0.978745602,0.109752038
0,1.201991411,0.342549476,27.14126767,0.095666669,0.625955429,0.130188623,1.016235133,-0.011448108
0,3.984295377,0.224537455,18.04700402,0.088570682,0.417347475,0.438934081,1.004332234,0.054490415
0,NA,NA,NA,0.063049357,NA,0.431672513,1.014025893,-0.041436624
0,NA,NA,NA,0.17483964,1.048408139,NA,NA,0.038417733
0,1.317243242,0.599530857,16.12885579,0.119583014,0.918987116,0.060532266,1.001439286,0.094899007
0,3.927913,0.05217065,10.24167875,0.101546345,0.899922324,0.0393623,0.997293818,-0.019177541
0,-1.292069338,0.216369605,21.88966829,0.101083487,1.083946535,0.030991812,1.026213604,0.191666715
0,-0.733429167,-0.082680669,35.20866211,0.237720293,0.884926224,0.015797777,0.998598613,-0.008255622
1,NA,NA,NA,0.066283008,NA,0.02481566,1.010310782,-0.036999253
1,NA,NA,1.316358836,NA,0.858486885,NA,NA,0.009515748
0,NA,NA,NA,NA,NA,NA,NA,NA
0,3.588447051,NA,NA,0.216108147,0.800034934,NA,NA,0.144625825
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.677068814,0.015598443,17.0488322,0.074120018,0.837847056,0.05375974,1.031827557,0.080845453
0,0.046398759,0.653821138,12.60274579,0.092110327,0.641204197,-0.103361529,1.007125682,0.099847697
0,0.620271926,0.235933015,12.20218807,0.023520996,1.314704155,0.128307852,0.98644724,0.019730253
0,3.955152412,-0.008136578,27.44779788,0.019611266,0.588048047,0.248604289,1.032124332,0.069833004
0,-0.828450025,0.381541047,19.1955654,0.07356049,0.446092568,0.347163338,1.012968587,0.043097253
0,NA,NA,22.06150372,NA,0.227608475,NA,NA,0.033501861
0,NA,NA,10.25164759,NA,0.803435581,NA,NA,0.105945242
0,NA,NA,NA,0.040779637,NA,0.232072064,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,6.093500218,NA,1.30544765,NA,NA,0.062673751
0,-1.149846481,0.525624077,9.328901195,-0.000801199,0.850767246,0.152813804,1.024879349,0.201747329
0,-0.254975786,0.139137248,17.57987679,0.064416032,0.855099446,0.608492836,1.021691618,0.050141896
0,-1.177433867,0.516844455,13.45741864,0.050614766,0.425001941,0.07601102,1.001227635,0.038546442
0,2.093838332,0.598229104,NA,NA,NA,0.664950287,1.00358471,NA
0,NA,NA,7.270797696,NA,NA,0.019375647,NA,0.067110631
0,4.73243738,0.220682936,NA,NA,0.540309071,0.461930222,1.024485214,0.139052121
0,2.852811538,0.092753346,17.92772511,0.045820228,0.672813509,0.410990789,1.006046469,0.019204176
0,NA,NA,NA,0.053159386,NA,-0.06006021,NA,NA
0,2.303718433,0.124867935,33.79153718,0.350847818,0.592296582,0.197474132,1.006662789,0.117659111
0,NA,NA,NA,NA,0.898327952,0.061525122,NA,0.296353773
0,0.194161166,0.238240496,6.168731615,0.015868581,0.915455181,0.247755627,1.007510248,0.003295378
0,NA,NA,NA,NA,NA,NA,NA,NA
0,3.38471163,0.176124983,24.30863514,0.106261134,0.819161653,0.04628786,0.998796208,0.06396859
0,NA,NA,12.30993865,NA,1.110324586,NA,NA,0.058483217
0,NA,NA,NA,NA,1.067843696,0.07154964,NA,0.178739479
0,2.030152015,0.007667659,19.5351812,0.134564237,0.740251928,0.271969041,1.006896849,0.045884811
0,5.304829349,-0.12230429,NA,NA,0.749493422,0.087636005,1.047566546,0.181303336
0,NA,NA,20.20455382,NA,0.881242841,NA,NA,0.12283808
0,0.759838449,-0.023107349,8.214333258,0.02983871,0.887685299,-0.040609963,1.01562076,0.09137785
0,NA,NA,19.26520316,0.043614185,NA,NA,1.07613281,0.361971168
0,3.122915344,0.287803027,17.22381368,0.047455304,0.913331678,0.135816666,1.017312866,0.10250616
0,1.728755341,0.051439553,28.08418983,0.091480666,0.397750236,0.416664715,0.988840934,0.054219775
0,4.604027294,-0.122734087,16.40902502,0.119467559,1.186246333,0.134770387,1.032155145,0.180904866
0,2.636830793,0.043381864,11.38931,0.054285688,1.062743946,0.222409413,1.028232211,0.090075712
0,-0.814229092,0.462898056,NA,NA,0.849617957,0.633564128,1.048518553,0.178981169
0,5.009397417,0.354354322,9.545509675,0.031523508,1.091898687,-0.057202516,0.989888843,0.026021803
0,11.10012616,-0.060604348,25.73527313,0.177373048,0.55154813,0.377516202,1.035771628,0.190434264
0,2.905804613,NA,23.13762073,0.127519723,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,0.086042869,0.600424153,NA,NA,0.091152358
0,NA,NA,5.62109551,NA,1.081550246,NA,NA,0.13004834
0,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,0.05874231,NA,0.474702723,NA,NA
1,NA,NA,11.74319753,NA,NA,0.307270918,NA,0.122632759
0,-0.85817191,0.26225325,13.22312725,0.054017418,0.876896761,0.118930759,1.010739863,0.020021805
0,NA,NA,7.745601318,NA,1.217810692,NA,NA,0.047700308
0,3.322272284,-0.035940588,NA,NA,1.089871468,-0.005606346,1.004019792,0.02707592
0,NA,NA,24.01553018,0.074627733,NA,NA,0.988414397,0.03157793
0,3.902779559,0.072692725,4.494998578,-0.007526694,0.556597948,0.289772102,1.017059389,0.035321279
0,NA,0.960397969,14.62745347,NA,0.803962433,NA,NA,NA
0,NA,0.046420384,29.88321403,NA,0.722651342,NA,NA,NA
0,NA,NA,17.37761166,NA,1.001926562,NA,NA,-0.007217686
0,1.44014368,0.346584393,13.04711292,0.060054146,0.761466071,0.265926642,1.016484087,-0.033560263
0,NA,NA,30.69706608,NA,0.695139037,NA,NA,0.143908543
0,5.379778143,0.12860487,19.70183611,0.080491183,0.991517436,0.165181821,1.007761187,0.050242372
0,-0.0061173,NA,NA,0.084001238,0.585234675,NA,NA,0.016200965
0,NA,NA,NA,0.126972979,NA,0.086201573,NA,NA
0,NA,NA,17.58100226,NA,0.437147096,NA,NA,0.100774243
0,3.140195194,0.273123134,27.30726098,0.014992524,0.394022875,0.366342815,1.041613611,0.126666452
0,4.821497501,0.380114908,NA,NA,1.116192128,0.208439416,1.016789913,0.202127904
0,0.897375558,0.486010828,NA,NA,0.420565824,0.339668393,1.005153266,0.030886052
0,NA,0.204912207,13.76562533,NA,1.459036211,NA,NA,NA
0,1.663489709,-0.201450278,50.00911047,0.177338424,0.398568252,0.265685495,1.018131244,-0.080054276
0,3.925357978,0.083998857,10.38036783,0.069371107,0.816035773,0.20449065,1.034922283,0.189812846
0,4.178374551,-0.158751471,11.95883552,0.090475343,1.313637284,0.008553573,1.033443925,0.374633902
0,5.173507614,0.242293162,NA,NA,0.825709851,0.212706171,1.0256673,0.06427438
0,0.98530903,0.478023596,NA,NA,NA,0.38142375,1.032427708,NA
0,NA,NA,NA,NA,0.551010232,0.161366455,NA,0.196740815
0,1.646558206,0.514409927,12.32491797,0.058193248,0.859740442,0.420669818,1.032811776,0.147555972
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,0.132065631,0.662787086,NA,NA,0.093858701
0,NA,NA,NA,0.079278206,1.89518705,NA,NA,0.028109892
0,-0.333169449,0.148826382,NA,NA,0.717566584,0.130290574,1.003132621,-0.016298098
0,NA,NA,3.777726975,NA,NA,0.198313162,NA,0.132007164
0,1.343942843,0.256659255,24.59812412,0.085672359,0.648327342,0.389061687,1.036987648,0.09328597
0,NA,NA,NA,0.09359076,0.592921947,NA,NA,-0.000577474
0,-0.788279015,0.426559098,25.89863781,0.049912445,0.278339916,0.434701094,1.030678533,-0.03936103
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,17.65045605,NA,NA,-0.059530771,NA,0.180342722
0,NA,NA,16.35474273,NA,0.861134006,NA,NA,0.058303842
0,NA,NA,NA,0.064704353,NA,0.459956981,NA,NA
0,2.170843015,0.202710179,21.89179339,0.079184879,0.813646966,-0.061405822,1.024312848,0.090596205
0,NA,NA,NA,NA,NA,NA,NA,NA
0,0.961033606,-0.036460476,20.50697542,0.118035267,0.282511915,0.176301698,1.034226115,0.046777311
0,2.044129035,0.503312929,7.037358315,0.015557763,1.493939059,-0.043940051,1.009241569,0.104320446
0,0.524122919,0.537958628,11.90948412,0.031044492,1.482695105,0.086545083,0.992648941,0.021917265
0,0.229460607,NA,23.16024987,0.211882912,0.725515884,NA,NA,-0.060040633
0,-0.181847146,0.34054725,14.52043465,0.130496213,1.218176053,0.789139523,0.983897292,-0.041459796
0,4.577942591,NA,NA,0.154461572,0.663937783,NA,NA,0.099909694
0,-1.236319082,0.128137002,NA,NA,0.702041455,0.511138441,1.001268918,0.05019102
0,0.412286762,0.501253647,23.23632918,0.020681277,0.571441711,-0.038284545,1.00678526,0.058284973
0,-1.278995367,0.40345104,13.25509146,0.002721524,0.835247109,-0.027832619,1.003393414,0.133405753
0,NA,NA,NA,NA,1.489351147,0.246095502,NA,0.094620463
0,NA,NA,11.37752114,0.024765244,NA,NA,1.00058297,0.12454536
0,4.449422453,0.056445852,26.79416607,0.013546849,0.530006593,-0.106975021,1.050577828,0.149404194
0,-0.649964,0.35002335,8.815403685,0.009227214,0.953760406,0.430934933,0.94921335,0.01158725
0,NA,NA,21.33340433,NA,1.055476129,NA,NA,-0.001915789
0,NA,NA,NA,0.105621126,NA,0.10362522,1.043790195,0.062911823
0,5.513984324,0.09329345,22.49959434,0.10895045,1.017709386,0.184594556,1.009221519,0.087270213
0,NA,NA,42.40336137,0.305757041,NA,NA,1.033108751,0.015120891
0,0.520115506,0.087446723,29.44646099,0.073514334,0.66073831,-0.066825308,1.011514303,0.045428017
0,1.263949339,0.032946371,23.6486198,0.056577532,0.404465906,0.25427288,0.997353248,-0.063902996
0,0.154646627,0.385368614,16.76125389,0.096393332,0.375797632,0.087662905,1.001325647,0.065865591
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,27.16582536,0.089132112,NA,NA,1.039582141,0.147211506
0,1.359554652,0.303248465,22.15004953,0.074597177,0.676270909,0.201952247,0.988215519,0.080428761
0,1.663861762,NA,27.06587641,0.169161181,NA,NA,NA,NA
0,3.367473826,NA,27.15930022,0.201967994,0.381928044,NA,NA,0.138401636
0,NA,NA,NA,NA,NA,NA,NA,NA
0,0.824366199,0.269813787,13.29759744,0.034637674,0.597363249,0.47026283,1.027142689,0.168188652
0,0.942308594,0.676546827,15.59573012,0.06505281,0.517798588,0.201975405,1.00954323,0.064905639
0,NA,NA,21.07190728,NA,NA,0.16186197,NA,0.05432584
0,1.701678555,-0.09263424,6.531149505,0.103529216,0.979053397,0.55798708,0.992025369,0.055993687
0,0.338126304,0.221448931,NA,NA,1.194081996,0.509498409,1.023334402,0.376868045
0,0.172047412,0.482599045,7.027025748,0.038221897,0.787175022,0.355188688,1.047436749,0.071499742
0,5.017755561,0.465696562,NA,NA,NA,0.403064493,0.987333592,NA
0,NA,NA,NA,0.138906587,NA,0.319929616,NA,0.046692159
0,NA,NA,30.67815384,NA,0.454622246,NA,NA,0.111327347
0,2.281920743,0.91461088,6.712937123,0.049764669,0.506666477,0.505402372,1.006912313,0.061611801
0,-0.103113479,0.164316329,11.02110277,0.104804005,0.621861257,0.245834825,1.041101794,0.076652695
0,NA,NA,2.239991301,NA,1.28139221,NA,NA,0.080538924
0,NA,NA,NA,0.035018536,0.518216987,NA,NA,0.045354291
0,NA,NA,5.636702036,NA,0.825166406,NA,NA,0.035870249
0,2.43436185,-0.019866143,25.75494858,0.108929968,0.651643132,0.426274262,1.059485815,0.128061943
0,NA,NA,28.33438553,NA,0.443213159,NA,NA,0.151408533
0,NA,NA,NA,NA,1.176563907,0.010968223,NA,0.111203218
0,NA,NA,NA,NA,NA,NA,NA,NA
0,2.003746871,0.411118815,NA,NA,1.010805447,0.309531356,1.012854383,0.060408804
0,NA,NA,NA,NA,NA,NA,NA,NA
0,0.831322988,0.032699691,9.632291864,0.095309948,1.261631379,0.143858151,1.049432826,0.274390706
0,0.067919007,0.302150432,18.18089248,0.083152685,0.913710061,0.362271248,0.995265699,-0.024888834
0,0.56286936,0.509729518,10.60780002,0.005149939,1.509418604,0.184513327,0.970733703,0.061061957
0,NA,-0.017876149,38.68328859,NA,0.625012515,NA,NA,NA
0,NA,NA,5.361823176,NA,1.183606546,NA,NA,0.007441702
0,NA,NA,NA,NA,0.974677065,0.140301647,NA,0.196786235
0,2.089514902,0.15175796,17.50916566,0.038272102,0.713394924,0.154455388,1.014344737,0.062367494
0,2.468101785,0.181370424,25.74362532,0.063399407,0.685842699,0.080678559,1.01360666,0.105108896
1,NA,NA,NA,NA,NA,NA,NA,NA
0,0.815981972,0.177511985,18.42183192,0.061102912,0.9131785,0.653632568,1.020089942,0.166096896
0,3.839186053,0.327109057,10.46484582,0.051171404,0.505889206,0.145806878,1.055155831,0.188651166
0,2.933209801,0.005597104,34.64375982,0.207894125,0.447741014,0.616785395,1.031930878,0.132500471
1,NA,NA,26.45439838,NA,1.123534406,NA,NA,0.085694739
0,2.646726629,0.319408002,NA,NA,NA,0.121677384,1.031157959,NA
0,-1.447602755,0.730177814,24.47098211,0.030384615,0.62565095,0.155185039,1.021287511,0.075670489
0,NA,NA,29.46164545,NA,0.762597248,NA,NA,0.222387985
0,NA,NA,4.964029734,NA,0.828298106,NA,NA,0.185828032
0,NA,NA,22.86927127,NA,1.087973261,NA,NA,0.005753548
0,2.750588696,0.079110663,20.20312232,0.080581478,0.664784351,0.128844071,0.991254024,0.035030688
0,0.122739219,0.339492728,11.06618059,0.082346144,0.845040379,0.03172439,1.039706121,0.137885763
0,3.199955558,0.137894567,11.47680968,0.045321665,1.115547963,-0.131628425,0.969018773,0.044723544
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,11.46930426,NA,1.305926338,NA,NA,0.000770591
0,2.189071604,0.223206634,11.06327019,0.149088551,1.519627444,0.393303545,0.994248629,0.099265057
0,NA,NA,15.45451414,0.102173815,NA,NA,1.042005307,0.372600668
0,2.481385394,0.067428135,8.300357521,0.058200412,0.776147595,-0.067849436,1.022396852,0.251408598
0,-0.661397522,0.313545176,20.87057657,0.126856401,1.446140075,-0.025623045,0.99072079,0.084524946
0,2.141076711,0.383502818,7.55752176,0.042031229,1.209589659,0.157536691,1.011126108,0.156150161
0,2.374626068,NA,NA,0.091814496,1.047165852,NA,NA,0.039045743
0,0.386463799,0.822996195,14.13737497,0.053483113,0.618942525,0.135567984,1.012021949,0.066964427
0,1.323079758,-0.102299026,8.069774362,0.000267546,0.498659127,0.373723296,1.014394085,0.189114184
0,1.738145377,0.504677763,13.4970699,0.05022346,1.656709728,0.54131502,0.9945092,0.030442987
0,NA,NA,33.97466772,NA,0.325958039,NA,NA,0.077101332
0,NA,NA,NA,0.103686079,NA,0.183136213,NA,0.135695135
0,1.123214276,0.14711075,15.15133006,0.061954971,1.580981139,0.554614048,0.983895793,0.046060515
0,1.276483086,NA,NA,0.033457902,0.662169949,NA,NA,0.049226622
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,17.42995259,NA,0.562264117,NA,NA,-0.015317026
1,6.730420417,0.195773194,NA,NA,1.267096288,-0.008801791,0.980733408,0.153596127
0,2.756248115,0.086826636,13.91108159,0.07292498,0.368334976,0.661420658,1.01865812,0.047304573
0,0.052254252,-0.005238884,17.16432997,0.054126532,0.327780871,0.152069086,0.965729175,-0.042069464
0,2.434452002,0.219908854,9.232402426,0.019768528,NA,0.278480843,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.360520801,0.075303812,17.12485117,0.0967399,0.863979984,0.352882588,0.963698404,0.019019689
0,-0.204656406,-0.060370337,23.33664451,0.107460611,1.225291907,0.17942584,1.001305627,0.079904421
0,1.228198004,NA,27.75107612,0.074790109,1.163410777,NA,NA,0.12423284
0,0.844727653,0.143593731,19.84563929,0.031525856,0.606963264,0.172225822,1.031797411,-0.008113646
